id,travel_time,timestamp
42,8.383333333333333,2018-02-04T11:24:04Z
43,6.516666666666667,2018-02-04T11:24:04Z
44,8.716666666666667,2018-02-04T11:24:04Z
45,7.283333333333333,2018-02-04T11:24:04Z
46,10.45,2018-02-04T11:24:04Z
47,10.533333333333333,2018-02-04T11:24:04Z
48,7.85,2018-02-04T11:24:04Z
49,9.6,2018-02-04T11:24:04Z
50,5,2018-02-04T11:24:04Z
1,12.216666666666667,2018-02-04T11:25:03Z
2,8.25,2018-02-04T11:25:03Z
3,11.65,2018-02-04T11:25:03Z
4,8.166666666666666,2018-02-04T11:25:03Z
5,4.416666666666667,2018-02-04T11:25:03Z
6,4.833333333333333,2018-02-04T11:25:03Z
7,7.016666666666667,2018-02-04T11:25:03Z
8,7.716666666666667,2018-02-04T11:25:03Z
9,10,2018-02-04T11:25:03Z
10,9.333333333333334,2018-02-04T11:25:03Z
11,6.933333333333334,2018-02-04T11:25:03Z
12,8.9,2018-02-04T11:25:03Z
13,11.9,2018-02-04T11:25:03Z
14,5.95,2018-02-04T11:25:03Z
15,13.466666666666667,2018-02-04T11:25:03Z
16,7.366666666666666,2018-02-04T11:25:03Z
17,13.75,2018-02-04T11:25:03Z
18,17.116666666666667,2018-02-04T11:25:03Z
19,16.483333333333334,2018-02-04T11:25:03Z
20,18.1,2018-02-04T11:25:03Z
21,19.316666666666666,2018-02-04T11:25:03Z
22,13.216666666666667,2018-02-04T11:25:03Z
23,16.9,2018-02-04T11:25:03Z
24,18.65,2018-02-04T11:25:03Z
25,21.266666666666666,2018-02-04T11:25:03Z
26,20.733333333333334,2018-02-04T11:25:03Z
27,7.166666666666667,2018-02-04T11:25:03Z
28,3.85,2018-02-04T11:25:03Z
29,8.016666666666667,2018-02-04T11:25:03Z
30,7.116666666666666,2018-02-04T11:25:03Z
31,6.183333333333334,2018-02-04T11:25:03Z
32,6.35,2018-02-04T11:25:03Z
33,6.566666666666666,2018-02-04T11:25:03Z
34,5.816666666666666,2018-02-04T11:25:03Z
35,9.366666666666667,2018-02-04T11:25:03Z
36,10.466666666666667,2018-02-04T11:25:03Z
37,11.216666666666667,2018-02-04T11:25:03Z
38,8.4,2018-02-04T11:25:03Z
39,16.05,2018-02-04T11:25:03Z
40,10.366666666666667,2018-02-04T11:25:03Z
41,8.816666666666666,2018-02-04T11:25:03Z
42,8.383333333333333,2018-02-04T11:25:03Z
43,6.516666666666667,2018-02-04T11:25:03Z
44,8.716666666666667,2018-02-04T11:25:03Z
45,7.283333333333333,2018-02-04T11:25:03Z
46,10.45,2018-02-04T11:25:03Z
47,10.533333333333333,2018-02-04T11:25:03Z
48,7.85,2018-02-04T11:25:03Z
49,9.6,2018-02-04T11:25:03Z
50,5,2018-02-04T11:25:03Z
1,12.216666666666667,2018-02-04T11:26:03Z
2,8.25,2018-02-04T11:26:03Z
3,11.65,2018-02-04T11:26:03Z
4,8.166666666666666,2018-02-04T11:26:03Z
5,4.416666666666667,2018-02-04T11:26:03Z
6,4.833333333333333,2018-02-04T11:26:03Z
7,7.016666666666667,2018-02-04T11:26:03Z
8,7.716666666666667,2018-02-04T11:26:03Z
9,10,2018-02-04T11:26:03Z
10,9.333333333333334,2018-02-04T11:26:03Z
11,6.933333333333334,2018-02-04T11:26:03Z
12,8.9,2018-02-04T11:26:03Z
13,11.9,2018-02-04T11:26:03Z
14,5.95,2018-02-04T11:26:03Z
15,13.466666666666667,2018-02-04T11:26:03Z
16,7.366666666666666,2018-02-04T11:26:03Z
17,13.75,2018-02-04T11:26:03Z
18,17.116666666666667,2018-02-04T11:26:03Z
19,16.483333333333334,2018-02-04T11:26:03Z
20,18.1,2018-02-04T11:26:03Z
21,19.316666666666666,2018-02-04T11:26:03Z
22,13.216666666666667,2018-02-04T11:26:03Z
23,16.9,2018-02-04T11:26:03Z
24,18.65,2018-02-04T11:26:03Z
25,21.266666666666666,2018-02-04T11:26:03Z
26,20.733333333333334,2018-02-04T11:26:03Z
27,7.166666666666667,2018-02-04T11:26:03Z
28,3.85,2018-02-04T11:26:03Z
29,8.016666666666667,2018-02-04T11:26:03Z
30,7.116666666666666,2018-02-04T11:26:03Z
31,6.183333333333334,2018-02-04T11:26:03Z
32,6.35,2018-02-04T11:26:03Z
33,6.566666666666666,2018-02-04T11:26:03Z
34,5.816666666666666,2018-02-04T11:26:03Z
35,9.366666666666667,2018-02-04T11:26:03Z
36,10.466666666666667,2018-02-04T11:26:03Z
37,11.216666666666667,2018-02-04T11:26:03Z
38,8.4,2018-02-04T11:26:03Z
39,16.05,2018-02-04T11:26:03Z
40,10.366666666666667,2018-02-04T11:26:03Z
41,8.816666666666666,2018-02-04T11:26:03Z
42,8.383333333333333,2018-02-04T11:26:03Z
43,6.516666666666667,2018-02-04T11:26:03Z
44,8.716666666666667,2018-02-04T11:26:03Z
45,7.283333333333333,2018-02-04T11:26:03Z
46,10.45,2018-02-04T11:26:03Z
47,10.533333333333333,2018-02-04T11:26:03Z
48,7.85,2018-02-04T11:26:03Z
49,9.6,2018-02-04T11:26:03Z
50,5,2018-02-04T11:26:03Z
1,12.216666666666667,2018-02-04T11:27:03Z
2,8.25,2018-02-04T11:27:03Z
3,11.65,2018-02-04T11:27:03Z
4,8.166666666666666,2018-02-04T11:27:03Z
5,4.416666666666667,2018-02-04T11:27:03Z
6,4.833333333333333,2018-02-04T11:27:03Z
7,7.016666666666667,2018-02-04T11:27:03Z
8,7.716666666666667,2018-02-04T11:27:03Z
9,10,2018-02-04T11:27:03Z
10,9.333333333333334,2018-02-04T11:27:03Z
11,6.933333333333334,2018-02-04T11:27:03Z
12,8.9,2018-02-04T11:27:03Z
13,11.9,2018-02-04T11:27:03Z
14,5.95,2018-02-04T11:27:03Z
15,13.466666666666667,2018-02-04T11:27:03Z
16,7.366666666666666,2018-02-04T11:27:03Z
17,13.75,2018-02-04T11:27:03Z
18,17.116666666666667,2018-02-04T11:27:03Z
19,16.483333333333334,2018-02-04T11:27:03Z
20,18.1,2018-02-04T11:27:03Z
21,19.316666666666666,2018-02-04T11:27:03Z
22,13.216666666666667,2018-02-04T11:27:03Z
23,16.9,2018-02-04T11:27:03Z
24,18.65,2018-02-04T11:27:03Z
25,21.266666666666666,2018-02-04T11:27:03Z
26,20.733333333333334,2018-02-04T11:27:03Z
27,7.166666666666667,2018-02-04T11:27:03Z
28,3.85,2018-02-04T11:27:03Z
29,8.016666666666667,2018-02-04T11:27:03Z
30,7.116666666666666,2018-02-04T11:27:03Z
31,6.183333333333334,2018-02-04T11:27:03Z
32,6.35,2018-02-04T11:27:03Z
33,6.566666666666666,2018-02-04T11:27:03Z
34,5.816666666666666,2018-02-04T11:27:03Z
35,9.366666666666667,2018-02-04T11:27:03Z
36,10.466666666666667,2018-02-04T11:27:03Z
37,11.216666666666667,2018-02-04T11:27:03Z
38,8.4,2018-02-04T11:27:03Z
39,16.05,2018-02-04T11:27:03Z
40,10.366666666666667,2018-02-04T11:27:03Z
41,8.816666666666666,2018-02-04T11:27:03Z
42,8.383333333333333,2018-02-04T11:27:03Z
43,6.516666666666667,2018-02-04T11:27:03Z
44,8.716666666666667,2018-02-04T11:27:03Z
45,7.283333333333333,2018-02-04T11:27:03Z
46,10.45,2018-02-04T11:27:03Z
47,10.533333333333333,2018-02-04T11:27:03Z
48,7.85,2018-02-04T11:27:03Z
49,9.6,2018-02-04T11:27:03Z
50,5,2018-02-04T11:27:03Z
1,12.216666666666667,2018-02-04T11:28:03Z
2,8.25,2018-02-04T11:28:03Z
3,11.65,2018-02-04T11:28:03Z
4,8.166666666666666,2018-02-04T11:28:03Z
5,4.416666666666667,2018-02-04T11:28:03Z
6,4.833333333333333,2018-02-04T11:28:03Z
7,7.016666666666667,2018-02-04T11:28:03Z
8,7.716666666666667,2018-02-04T11:28:03Z
9,10,2018-02-04T11:28:03Z
10,9.333333333333334,2018-02-04T11:28:03Z
11,6.933333333333334,2018-02-04T11:28:03Z
12,8.9,2018-02-04T11:28:03Z
13,11.9,2018-02-04T11:28:03Z
14,5.95,2018-02-04T11:28:03Z
15,13.466666666666667,2018-02-04T11:28:03Z
16,7.366666666666666,2018-02-04T11:28:03Z
17,13.75,2018-02-04T11:28:03Z
18,17.116666666666667,2018-02-04T11:28:03Z
19,16.483333333333334,2018-02-04T11:28:03Z
20,18.1,2018-02-04T11:28:03Z
21,19.316666666666666,2018-02-04T11:28:03Z
22,13.216666666666667,2018-02-04T11:28:03Z
23,16.9,2018-02-04T11:28:03Z
24,18.65,2018-02-04T11:28:03Z
25,21.266666666666666,2018-02-04T11:28:03Z
26,20.733333333333334,2018-02-04T11:28:03Z
27,7.166666666666667,2018-02-04T11:28:03Z
28,3.85,2018-02-04T11:28:03Z
29,8.016666666666667,2018-02-04T11:28:03Z
30,7.116666666666666,2018-02-04T11:28:03Z
31,6.183333333333334,2018-02-04T11:28:03Z
32,6.35,2018-02-04T11:28:03Z
33,6.566666666666666,2018-02-04T11:28:03Z
34,5.816666666666666,2018-02-04T11:28:03Z
35,9.366666666666667,2018-02-04T11:28:03Z
36,10.466666666666667,2018-02-04T11:28:03Z
37,11.216666666666667,2018-02-04T11:28:03Z
38,8.4,2018-02-04T11:28:03Z
39,16.05,2018-02-04T11:28:03Z
40,10.366666666666667,2018-02-04T11:28:03Z
41,8.816666666666666,2018-02-04T11:28:03Z
42,8.383333333333333,2018-02-04T11:28:03Z
43,6.516666666666667,2018-02-04T11:28:03Z
44,8.716666666666667,2018-02-04T11:28:03Z
45,7.283333333333333,2018-02-04T11:28:03Z
46,10.45,2018-02-04T11:28:03Z
47,10.533333333333333,2018-02-04T11:28:03Z
48,7.85,2018-02-04T11:28:03Z
49,9.6,2018-02-04T11:28:03Z
50,5,2018-02-04T11:28:03Z
1,12.216666666666667,2018-02-04T11:29:03Z
2,8.25,2018-02-04T11:29:03Z
3,11.65,2018-02-04T11:29:03Z
4,8.166666666666666,2018-02-04T11:29:03Z
5,4.416666666666667,2018-02-04T11:29:03Z
6,4.833333333333333,2018-02-04T11:29:03Z
7,7.016666666666667,2018-02-04T11:29:03Z
8,7.716666666666667,2018-02-04T11:29:03Z
9,10,2018-02-04T11:29:03Z
10,9.333333333333334,2018-02-04T11:29:03Z
11,6.933333333333334,2018-02-04T11:29:03Z
12,8.9,2018-02-04T11:29:03Z
13,11.9,2018-02-04T11:29:03Z
14,5.95,2018-02-04T11:29:03Z
15,13.466666666666667,2018-02-04T11:29:03Z
16,7.366666666666666,2018-02-04T11:29:03Z
17,13.75,2018-02-04T11:29:03Z
18,17.116666666666667,2018-02-04T11:29:03Z
19,16.483333333333334,2018-02-04T11:29:03Z
20,18.1,2018-02-04T11:29:03Z
21,19.316666666666666,2018-02-04T11:29:03Z
22,13.216666666666667,2018-02-04T11:29:03Z
23,16.9,2018-02-04T11:29:03Z
24,18.65,2018-02-04T11:29:03Z
25,21.266666666666666,2018-02-04T11:29:03Z
26,20.733333333333334,2018-02-04T11:29:03Z
27,7.166666666666667,2018-02-04T11:29:03Z
28,3.85,2018-02-04T11:29:03Z
29,8.016666666666667,2018-02-04T11:29:03Z
30,7.116666666666666,2018-02-04T11:29:03Z
31,6.183333333333334,2018-02-04T11:29:03Z
32,6.35,2018-02-04T11:29:03Z
33,6.566666666666666,2018-02-04T11:29:03Z
34,5.816666666666666,2018-02-04T11:29:03Z
35,9.366666666666667,2018-02-04T11:29:03Z
36,10.466666666666667,2018-02-04T11:29:03Z
37,11.216666666666667,2018-02-04T11:29:03Z
38,8.4,2018-02-04T11:29:03Z
39,16.05,2018-02-04T11:29:03Z
40,10.366666666666667,2018-02-04T11:29:03Z
41,8.816666666666666,2018-02-04T11:29:03Z
42,8.383333333333333,2018-02-04T11:29:03Z
43,6.516666666666667,2018-02-04T11:29:03Z
44,8.716666666666667,2018-02-04T11:29:03Z
45,7.283333333333333,2018-02-04T11:29:03Z
46,10.45,2018-02-04T11:29:03Z
47,10.533333333333333,2018-02-04T11:29:03Z
48,7.85,2018-02-04T11:29:03Z
49,9.6,2018-02-04T11:29:03Z
50,5,2018-02-04T11:29:03Z
1,12.216666666666667,2018-02-04T11:30:03Z
2,8.25,2018-02-04T11:30:03Z
3,11.65,2018-02-04T11:30:03Z
4,8.166666666666666,2018-02-04T11:30:03Z
5,4.416666666666667,2018-02-04T11:30:03Z
6,4.833333333333333,2018-02-04T11:30:03Z
7,7.016666666666667,2018-02-04T11:30:03Z
8,7.716666666666667,2018-02-04T11:30:03Z
9,10,2018-02-04T11:30:03Z
10,9.333333333333334,2018-02-04T11:30:03Z
11,6.933333333333334,2018-02-04T11:30:03Z
12,8.9,2018-02-04T11:30:03Z
13,11.9,2018-02-04T11:30:03Z
14,5.95,2018-02-04T11:30:03Z
15,13.466666666666667,2018-02-04T11:30:03Z
16,7.366666666666666,2018-02-04T11:30:03Z
17,13.75,2018-02-04T11:30:03Z
18,17.116666666666667,2018-02-04T11:30:03Z
19,16.483333333333334,2018-02-04T11:30:03Z
20,18.1,2018-02-04T11:30:03Z
21,19.316666666666666,2018-02-04T11:30:03Z
22,13.216666666666667,2018-02-04T11:30:03Z
23,16.9,2018-02-04T11:30:03Z
24,18.65,2018-02-04T11:30:03Z
25,21.266666666666666,2018-02-04T11:30:03Z
26,20.733333333333334,2018-02-04T11:30:03Z
27,7.166666666666667,2018-02-04T11:30:03Z
28,3.85,2018-02-04T11:30:03Z
29,8.016666666666667,2018-02-04T11:30:03Z
30,7.116666666666666,2018-02-04T11:30:03Z
31,6.183333333333334,2018-02-04T11:30:03Z
32,6.35,2018-02-04T11:30:03Z
33,6.566666666666666,2018-02-04T11:30:03Z
34,5.816666666666666,2018-02-04T11:30:03Z
35,9.366666666666667,2018-02-04T11:30:03Z
36,10.466666666666667,2018-02-04T11:30:03Z
37,11.216666666666667,2018-02-04T11:30:03Z
38,8.4,2018-02-04T11:30:03Z
39,16.05,2018-02-04T11:30:03Z
40,10.366666666666667,2018-02-04T11:30:03Z
41,8.816666666666666,2018-02-04T11:30:03Z
42,8.383333333333333,2018-02-04T11:30:03Z
43,6.516666666666667,2018-02-04T11:30:03Z
44,8.716666666666667,2018-02-04T11:30:03Z
45,7.283333333333333,2018-02-04T11:30:03Z
46,10.45,2018-02-04T11:30:03Z
47,10.533333333333333,2018-02-04T11:30:03Z
48,7.85,2018-02-04T11:30:03Z
49,9.6,2018-02-04T11:30:03Z
50,5,2018-02-04T11:30:03Z
1,12.216666666666667,2018-02-04T11:31:03Z
2,8.25,2018-02-04T11:31:03Z
3,11.65,2018-02-04T11:31:03Z
4,8.166666666666666,2018-02-04T11:31:03Z
5,4.416666666666667,2018-02-04T11:31:03Z
6,4.833333333333333,2018-02-04T11:31:03Z
7,7.016666666666667,2018-02-04T11:31:03Z
8,7.716666666666667,2018-02-04T11:31:03Z
9,10,2018-02-04T11:31:03Z
10,9.333333333333334,2018-02-04T11:31:03Z
11,6.933333333333334,2018-02-04T11:31:03Z
12,8.9,2018-02-04T11:31:03Z
13,11.9,2018-02-04T11:31:03Z
14,5.95,2018-02-04T11:31:03Z
15,13.466666666666667,2018-02-04T11:31:03Z
16,7.366666666666666,2018-02-04T11:31:03Z
17,13.75,2018-02-04T11:31:03Z
18,17.116666666666667,2018-02-04T11:31:03Z
19,16.483333333333334,2018-02-04T11:31:03Z
20,18.1,2018-02-04T11:31:03Z
21,19.316666666666666,2018-02-04T11:31:03Z
22,13.216666666666667,2018-02-04T11:31:03Z
23,16.9,2018-02-04T11:31:03Z
24,18.65,2018-02-04T11:31:03Z
25,21.266666666666666,2018-02-04T11:31:03Z
26,20.733333333333334,2018-02-04T11:31:03Z
27,7.166666666666667,2018-02-04T11:31:03Z
28,3.85,2018-02-04T11:31:03Z
29,8.016666666666667,2018-02-04T11:31:03Z
30,7.116666666666666,2018-02-04T11:31:03Z
31,6.183333333333334,2018-02-04T11:31:03Z
32,6.35,2018-02-04T11:31:03Z
33,6.566666666666666,2018-02-04T11:31:03Z
34,5.816666666666666,2018-02-04T11:31:03Z
35,9.366666666666667,2018-02-04T11:31:03Z
36,10.466666666666667,2018-02-04T11:31:03Z
37,11.216666666666667,2018-02-04T11:31:03Z
38,8.4,2018-02-04T11:31:03Z
39,16.05,2018-02-04T11:31:03Z
40,10.366666666666667,2018-02-04T11:31:03Z
41,8.816666666666666,2018-02-04T11:31:03Z
42,8.383333333333333,2018-02-04T11:31:03Z
43,6.516666666666667,2018-02-04T11:31:03Z
44,8.716666666666667,2018-02-04T11:31:03Z
45,7.283333333333333,2018-02-04T11:31:03Z
46,10.45,2018-02-04T11:31:03Z
47,10.533333333333333,2018-02-04T11:31:03Z
48,7.85,2018-02-04T11:31:03Z
49,9.6,2018-02-04T11:31:03Z
50,5,2018-02-04T11:31:03Z
1,12.216666666666667,2018-02-04T11:32:03Z
2,8.25,2018-02-04T11:32:03Z
3,11.65,2018-02-04T11:32:03Z
4,8.166666666666666,2018-02-04T11:32:03Z
5,4.416666666666667,2018-02-04T11:32:03Z
6,4.833333333333333,2018-02-04T11:32:03Z
7,7.016666666666667,2018-02-04T11:32:03Z
8,7.716666666666667,2018-02-04T11:32:03Z
9,10,2018-02-04T11:32:03Z
10,9.333333333333334,2018-02-04T11:32:03Z
11,6.933333333333334,2018-02-04T11:32:03Z
12,8.9,2018-02-04T11:32:03Z
13,11.9,2018-02-04T11:32:03Z
14,5.95,2018-02-04T11:32:03Z
15,13.466666666666667,2018-02-04T11:32:03Z
16,7.366666666666666,2018-02-04T11:32:03Z
17,13.75,2018-02-04T11:32:03Z
18,17.116666666666667,2018-02-04T11:32:03Z
19,16.483333333333334,2018-02-04T11:32:03Z
20,18.1,2018-02-04T11:32:03Z
21,19.316666666666666,2018-02-04T11:32:03Z
22,13.216666666666667,2018-02-04T11:32:03Z
23,16.9,2018-02-04T11:32:03Z
24,18.65,2018-02-04T11:32:03Z
25,21.266666666666666,2018-02-04T11:32:03Z
26,20.733333333333334,2018-02-04T11:32:03Z
27,7.166666666666667,2018-02-04T11:32:03Z
28,3.85,2018-02-04T11:32:03Z
29,8.016666666666667,2018-02-04T11:32:03Z
30,7.116666666666666,2018-02-04T11:32:03Z
31,6.183333333333334,2018-02-04T11:32:03Z
32,6.35,2018-02-04T11:32:03Z
33,6.566666666666666,2018-02-04T11:32:03Z
34,5.816666666666666,2018-02-04T11:32:03Z
35,9.366666666666667,2018-02-04T11:32:03Z
36,10.466666666666667,2018-02-04T11:32:03Z
37,11.216666666666667,2018-02-04T11:32:03Z
38,8.4,2018-02-04T11:32:03Z
39,16.05,2018-02-04T11:32:03Z
40,10.366666666666667,2018-02-04T11:32:03Z
41,8.816666666666666,2018-02-04T11:32:03Z
42,8.383333333333333,2018-02-04T11:32:03Z
43,6.516666666666667,2018-02-04T11:32:03Z
44,8.716666666666667,2018-02-04T11:32:03Z
45,7.283333333333333,2018-02-04T11:32:03Z
46,10.45,2018-02-04T11:32:03Z
47,10.533333333333333,2018-02-04T11:32:03Z
48,7.85,2018-02-04T11:32:03Z
49,9.6,2018-02-04T11:32:03Z
50,5,2018-02-04T11:32:03Z
1,12.216666666666667,2018-02-04T11:33:03Z
2,8.25,2018-02-04T11:33:03Z
3,11.65,2018-02-04T11:33:03Z
4,8.166666666666666,2018-02-04T11:33:03Z
5,4.416666666666667,2018-02-04T11:33:03Z
6,4.833333333333333,2018-02-04T11:33:03Z
7,7.016666666666667,2018-02-04T11:33:03Z
8,7.716666666666667,2018-02-04T11:33:03Z
9,10,2018-02-04T11:33:03Z
10,9.333333333333334,2018-02-04T11:33:03Z
11,6.933333333333334,2018-02-04T11:33:03Z
12,8.9,2018-02-04T11:33:03Z
13,11.9,2018-02-04T11:33:03Z
14,5.95,2018-02-04T11:33:03Z
15,13.466666666666667,2018-02-04T11:33:03Z
16,7.366666666666666,2018-02-04T11:33:03Z
17,13.75,2018-02-04T11:33:03Z
18,17.116666666666667,2018-02-04T11:33:03Z
19,16.483333333333334,2018-02-04T11:33:03Z
20,18.1,2018-02-04T11:33:03Z
